拠点前,変更前,拠点後,変更後,コスト
A,装置a,B,装置a,200
A,装置a,A,装置b,1000
A,装置a,A,装置c,200
A,装置a,A,装置d,500
A,装置a,A,装置e,400
A,装置a,A,装置a改,100
A,装置a,A,装置b改,0
A,装置b,A,装置a,100
A,装置b,B,装置b,200
A,装置b,A,装置c,100
A,装置b,A,装置d,100
A,装置b,A,装置e,100
A,装置b,A,装置a改,0
A,装置b,A,装置b改,0
A,装置c,A,装置a,100
A,装置c,A,装置b,100
A,装置c,B,装置c,200
A,装置c,A,装置d,100
A,装置c,A,装置e,100
A,装置c,A,装置a改,0
A,装置c,A,装置b改,0
A,装置d,A,装置a,1000
A,装置d,A,装置b,1000
A,装置d,A,装置c,200
A,装置d,B,装置d,200
A,装置d,A,装置e,500
A,装置d,A,装置a改,0
A,装置d,A,装置b改,0
B,装置b,B,装置a,500
B,装置b,A,装置b,200
B,装置b,B,装置c,500
B,装置b,B,装置d,200
B,装置b,B,装置e,1000
B,装置b,B,装置a改,0
B,装置b,B,装置b改,100
